"inquisit.version","computer.platform","startdate","starttime","subjectid","groupid","sessionid","elapsedtime","completed","exp_condition","releasecondition","weathercondition","maxnr_fishinpond","maxnr_trips","fixedsampling","reward","total_winnings","lstotalearnings","tripcount","successtrip","totalfishingcount","lstotalfishingcount","adj_totalfishingcount","total_suddenends","lstotalend","avg_fishingcount","adjavg_fishingcount","mean_castlatency"
"6.6.1","mac","2023-09-07","14:00:51","R_1o0gbYBS9J9U5H","979721883","1","123389","1","1","1","1","32","10","0","5","155","/0/5/0/5/10/25/15/45/20/30","10","8","35","/3/1/1/1/2/5/3/9/4/6","31","2","/1/0/1/0/0/0/0/0/0/0","3.5","3.875","11578.6666666666660603369"
"6.6.1","win","2023-09-07","14:01:23","R_qQmlxo3xbEB4QKt","979721859","1","101711","1","1","1","1","32","10","0","5","200","/0/0/25/25/0/50/50/50/0/0","10","5","95","/4/9/5/5/7/10/10/10/20/15","40","5","/1/1/0/0/1/0/0/0/1/1","9.5","8","3301.9333333333333939663"
"6.6.1","win","2023-09-07","14:01:34","R_2EcWC3d7z0gxPf9","979721881","1","95972","1","1","1","1","32","10","0","5","295","/0/70/0/95/65/0/0/65/0/0","10","4","132","/5/14/7/19/13/2/25/13/23/11","59","6","/1/0/1/0/0/1/1/0/1/1","13.1999999999999992895","14.75","3884.0909090909090082278"
"6.6.1","win","2023-09-07","13:59:56","R_2pWvhAZM3qWFQ4n","979721834","1","207528","1","1","1","1","32","10","0","5","435","/50/0/10/60/75/0/50/75/65/50","10","8","96","/10/1/2/12/15/8/10/15/13/10","87","2","/0/1/0/0/0/1/0/0/0/0","9.5999999999999996447","10.875","11967.7000000000007275958"
"6.6.1","win","2023-09-07","13:59:14","R_QbtLE3sM5KdFUn7","979721835","1","248205","1","1","1","1","32","10","0","5","300","/0/0/100/0/100/0/100/0/0/0","10","3","120","/9/20/20/3/20/6/20/14/1/7","60","7","/1/1/0/1/0/1/0/1/1/1","12","20","6094.5714285714284415008"
"6.6.1","win","2023-09-07","14:02:16","R_1IWSixJ8i5Dlsnd","979721900","1","75325","1","1","1","1","32","10","0","5","210","/20/25/30/30/0/30/25/25/0/25","10","8","51","/4/5/6/6/4/6/5/5/5/5","42","2","/0/0/0/0/1/0/0/0/1/0","5.0999999999999996447","5.25","9763"
"6.6.1","mac","2023-09-07","14:02:24","R_2rZxJykp6Yyzv0e","979721849","1","81060","1","1","1","1","32","10","0","5","205","/50/0/40/35/25/20/0/25/0/10","10","7","48","/10/1/8/7/5/4/2/5/4/2","41","3","/0/1/0/0/0/0/1/0/1/0","4.7999999999999998224","5.8571428571428567622","21781"
"6.6.1","win","2023-09-07","14:01:25","R_2cedz6SEEpsoQwd","979721853","1","154602","1","1","1","1","32","10","0","5","325","/35/35/0/40/35/0/45/45/35/55","10","8","77","/7/7/8/8/7/4/9/9/7/11","65","2","/0/0/1/0/0/1/0/0/0/0","7.7000000000000001776","8.125","9087.4545454545459506335"
"6.6.1","win","2023-09-07","11:02:32","R_3037Ya4AU2vYIOj","979721865","1","95191","1","1","1","1","32","10","0","5","165","/20/55/0/20/30/0/25/15/0/0","10","6","58","/4/11/4/4/6/4/5/3/12/5","33","4","/0/0/1/0/0/1/0/0/1/1","5.7999999999999998224","5.5","9471.7999999999992724042"
"6.6.0","win","2023-09-07","13:01:59","R_2D6QR4PmNSpBfCK","979721887","1","130381","1","1","1","1","32","10","0","5","280","/0/0/30/30/45/45/0/45/40/45","10","7","67","/1/7/6/6/9/9/3/9/8/9","56","3","/1/1/0/0/0/0/1/0/0/0","6.7000000000000001776","8","9670.3333333333339396631"
"6.6.1","win","2023-09-07","13:02:38","R_2uwSDpvHOI5zoiP","979721899","1","93992","1","1","1","1","32","10","0","5","290","/55/0/35/50/5/0/40/0/50/55","10","7","66","/11/5/7/10/1/1/8/2/10/11","58","3","/0/1/0/0/0/1/0/1/0/0","6.5999999999999996447","8.2857142857142864756","4040.8181818181819835445"
"6.6.1","and","2023-09-07","19:02:57","R_1mrehJsDsyRgvbm","979721892","1","81300","1","1","1","1","32","10","0","5","480","/35/55/0/40/75/45/55/60/70/45","10","9","100","/7/11/4/8/15/9/11/12/14/9","96","1","/0/0/1/0/0/0/0/0/0/0","10","10.6666666666666660745","5711.4444444444443433895"
"6.6.1","mac","2023-09-07","13:03:18","R_DTBAUBFe9C3QYmJ","979721905","1","67574","1","1","1","1","32","10","0","5","305","/35/35/55/50/35/0/30/40/0/25","10","8","66","/7/7/11/10/7/4/6/8/1/5","61","2","/0/0/0/0/0/1/0/0/1/0","6.5999999999999996447","7.625","7249.6000000000003637979"
"6.6.1","win","2023-09-07","14:03:28","R_3em3ftLIPj1dHU0","979721917","1","58648","1","1","1","1","32","10","0","5","260","/0/40/0/40/55/0/50/0/35/40","10","6","72","/11/8/1/8/11/1/10/7/7/8","52","4","/1/0/1/0/0/1/0/1/0/0","7.2000000000000001776","8.6666666666666660745","3854.125"
"6.6.1","win","2023-09-07","13:03:37","R_2OMSNU3WSYGUI7z","979721928","1","53024","1","1","1","1","32","10","0","5","445","/90/0/0/85/0/100/0/85/0/85","10","5","166","/18/25/3/17/23/20/17/17/9/17","89","5","/0/1/1/0/1/0/1/0/1/0","16.6000000000000014211","17.8000000000000007105","1646.8823529411765775876"
"6.6.1","win","2023-09-07","14:03:33","R_3fkgyxMNc2edkJR","979721918","1","56640","1","1","1","1","32","10","0","5","380","/0/0/0/0/0/90/90/100/0/100","10","4","135","/13/2/14/6/10/18/18/20/14/20","76","6","/1/1/1/1/1/0/0/0/1/0","13.5","19","1486.9500000000000454747"
"6.6.1","win","2023-09-07","13:02:47","R_xDVxkmEXyJMKAkF","979721845","1","107361","1","1","1","1","32","10","0","5","530","/110/0/0/0/50/80/80/105/105/0","10","6","160","/22/10/22/12/10/16/16/21/21/10","106","4","/0/1/1/1/0/0/0/0/0/1","16","17.6666666666666678509","6209.1999999999998181011"
"6.6.1","win","2023-09-07","13:03:50","R_2rl67B2R6LQYHq5","979721890","1","55690","1","1","1","1","32","10","0","5","240","/80/25/0/40/25/0/0/40/25/5","10","7","60","/16/5/7/8/5/3/2/8/5/1","48","3","/0/0/1/0/0/1/1/0/0/0","6","6.8571428571428567622","23715"
"6.6.1","win","2023-09-07","11:01:53","R_OsdnUQ6t9XnPzUJ","979721875","1","183335","1","1","1","1","32","10","0","5","445","/115/120/0/0/115/0/95/0/0/0","10","4","161","/23/24/6/24/23/9/19/11/11/11","89","6","/0/0/1/1/0/1/0/1/1/1","16.1000000000000014211","22.25","7788.636363636363967089"
"6.6.1","win","2023-09-07","14:02:35","R_3hhwlmKmElJbEUz","979721878","1","152749","1","1","1","1","32","10","0","5","425","/35/70/125/0/45/0/0/70/80/0","10","6","119","/7/14/25/4/9/14/2/14/16/14","85","4","/0/0/0/1/0/1/1/0/0/1","11.9000000000000003553","14.1666666666666660745","7869.6428571428568830015"
"6.6.1","win","2023-09-07","14:04:42","R_2qkEeeiYrpxesHx","979721927","1","47321","1","1","1","1","32","10","0","5","225","/0/0/35/0/40/60/45/0/25/20","10","6","62","/5/7/7/1/8/12/9/4/5/4","45","4","/1/1/0/1/0/0/0/1/0/0","6.2000000000000001776","7.5","6502.75"
"6.6.1","mac","2023-09-07","13:04:51","R_1Hc9D09FyOjVIDY","979721924","1","39483","1","1","1","1","32","10","0","5","125","/25/0/20/0/25/0/0/15/20/20","10","6","43","/5/6/4/2/5/6/4/3/4/4","25","4","/0/1/0/1/0/1/1/0/0/0","4.2999999999999998224","4.1666666666666669627","2873.75"
"6.6.1","win","2023-09-07","13:04:25","R_d0Ez7gwLxcQIicN","979721933","1","64804","1","1","1","1","32","10","0","5","330","/0/75/0/0/0/60/70/50/75/0","10","5","120","/22/15/13/5/2/12/14/10/15/12","66","5","/1/0/1/1/1/0/0/0/0/1","12","13.1999999999999992895","1519.0833333333332575421"
"6.6.0","win","2023-09-07","14:04:52","R_YVVRIN3LIqjcDbH","979721926","1","46330","1","1","1","1","32","10","0","5","160","/0/0/35/0/0/25/25/25/25/25","10","6","61","/17/6/7/1/5/5/5/5/5/5","32","4","/1/1/0/1/1/0/0/0/0/0","6.0999999999999996447","5.3333333333333330373","4013.4000000000000909495"
"6.6.1","win","2023-09-07","14:04:30","R_25ZODa6kXuJisES","979721919","1","71166","1","1","1","1","32","10","0","5","290","/0/0/40/50/50/0/50/50/0/50","10","6","84","/2/9/8/10/10/8/10/10/7/10","58","4","/1/1/0/0/0/1/0/0/1/0","8.4000000000000003553","9.6666666666666660745","3504.4000000000000909495"
"6.6.1","win","2023-09-07","14:04:33","R_3h5AlO2YPwtv4JF","979721901","1","118294","1","1","1","1","32","10","0","5","530","/0/60/90/0/60/65/75/95/0/85","10","7","144","/10/12/18/10/12/13/15/19/18/17","106","3","/1/0/0/1/0/0/0/0/1/0","14.4000000000000003553","15.1428571428571423496","4177.3529411764702672372"
"6.6.1","win","2023-09-07","11:04:14","R_3Eu9NLDarHOf13a","979721886","1","139552","1","1","1","1","32","10","0","5","330","/65/0/0/0/65/0/55/0/65/80","10","5","111","/13/2/18/5/13/14/11/6/13/16","66","5","/0/1/1/1/0/1/0/1/0/0","11.0999999999999996447","13.1999999999999992895","5525.9375"
"6.6.3","and","2023-09-07","13:05:57","R_27eTFQCRSvOmpTm","979721907","1","56761","1","1","1","1","32","10","0","5","240","/0/20/0/50/0/35/60/50/25/0","10","6","65","/7/4/1/10/8/7/12/10/5/1","48","4","/1/0/1/0/1/0/0/0/0/1","6.5","8","23032"
"6.6.1","win","2023-09-07","14:05:46","R_1PXz2XBsgJrPaH8","979721921","1","80664","1","1","1","1","32","10","0","5","160","/25/0/0/20/20/15/20/20/20/20","10","8","36","/5/3/1/4/4/3/4/4/4/4","32","2","/0/1/1/0/0/0/0/0/0/0","3.6000000000000000888","4","6593.75"
"6.6.1","mac","2023-09-07","14:12:52","R_2OOX6yezzjTEpht","979721931","1","33420","1","1","1","1","32","10","0","5","135","/0/20/20/0/15/20/20/0/20/20","10","7","34","/1/4/4/3/3/4/4/3/4/4","27","3","/1/0/0/1/0/0/0/1/0/0","3.3999999999999999112","3.8571428571428572063","3218.75"
"6.6.1","win","2023-09-07","11:06:35","R_3LZ9iNmnxTt2Qlx","979721912","1","43738","1","1","1","1","32","10","0","5","150","/10/15/15/20/20/0/0/20/25/25","10","8","34","/2/3/3/4/4/2/2/4/5/5","30","2","/0/0/0/0/0/1/1/0/0/0","3.3999999999999999112","3.75","3602.8000000000001818989"
"6.6.1","win","2023-09-08","00:05:50","R_32Ld8JJvPitCOUq","979721910","1","98897","1","1","1","1","32","10","0","5","320","/30/45/0/30/45/65/50/0/30/25","10","8","73","/6/9/6/6/9/13/10/3/6/5","64","2","/0/0/1/0/0/0/0/1/0/0","7.2999999999999998224","8","11183.7999999999992724042"
"6.6.1","win","2023-09-07","13:06:58","R_22S2IpDnZcMfAyQ","979721873","1","34018","1","1","1","1","32","10","0","5","140","/0/15/20/20/15/15/15/0/20/20","10","8","34","/5/3/4/4/3/3/3/1/4/4","28","2","/1/0/0/0/0/0/0/1/0/0","3.3999999999999999112","3.5","2246.25"
"6.6.1","win","2023-09-07","14:04:28","R_3lpdRVtI3h0K49j","979721898","1","183036","1","1","1","1","32","10","0","5","710","/90/105/105/105/0/0/105/95/105/0","10","7","175","/18/21/21/21/1/14/21/19/21/18","142","3","/0/0/0/0/1/1/0/0/0/1","17.5","20.2857142857142846992","6880.888888888888686779"
"6.6.1","mac","2023-09-07","14:06:20","R_1hFrhCeQqF7XMz9","979721916","1","75661","1","1","1","1","32","10","0","5","315","/0/15/35/0/20/0/35/40/65/105","10","7","73","/2/3/7/6/4/2/7/8/13/21","63","3","/1/0/0/1/0/1/0/0/0/0","7.2999999999999998224","9","2077.1904761904761471669"
"6.6.1","win","2023-09-07","14:06:07","R_23eQioFXdD2A29t","979721915","1","104216","1","1","1","1","32","10","0","5","305","/0/0/35/0/25/60/75/0/60/50","10","6","82","/6/2/7/3/5/12/15/10/12/10","61","4","/1/1/0/1/0/0/0/1/0/0","8.1999999999999992895","10.1666666666666660745","6385.3000000000001818989"
"6.6.1","win","2023-09-07","14:06:53","R_2ONlZ0CUssDZOeg","979721936","1","49383","1","1","1","1","32","10","0","5","285","/20/30/45/0/40/30/30/35/30/25","10","9","66","/4/6/9/9/8/6/6/7/6/5","57","1","/0/0/0/1/0/0/0/0/0/0","6.5999999999999996447","6.3333333333333330373","4505.3999999999996362021"
"6.6.1","win","2023-09-07","13:07:24","R_2e5d84vbOvKFpth","979721952","1","34336","1","1","1","1","32","10","0","5","60","/15/5/5/5/5/5/5/5/5/5","10","10","12","/3/1/1/1/1/1/1/1/1/1","12","0","/0/0/0/0/0/0/0/0/0/0","1.1999999999999999556","1.1999999999999999556","3871"
"6.6.1","win","2023-09-07","13:07:14","R_1LvAl4yJJhjR36f","979721950","1","46665","1","1","1","1","32","10","0","5","310","/0/70/0/0/50/0/45/45/45/55","10","6","88","/7/14/4/6/10/9/9/9/9/11","62","4","/1/0/1/1/0/1/0/0/0/0","8.8000000000000007105","10.3333333333333339255","1599.3636363636362602847"
"6.6.1","win","2023-09-07","13:06:26","R_UXc1PIzVAkSuFTr","979721897","1","105059","1","1","1","1","32","10","0","5","265","/5/5/15/35/50/80/0/75/0/0","10","7","81","/1/1/3/7/10/16/19/15/3/6","53","3","/0/0/0/0/0/0/1/0/1/1","8.0999999999999996447","7.5714285714285711748","6803"
"6.6.1","win","2023-09-07","13:07:40","R_33mdlHu5f4bbUWe","979721942","1","46611","1","1","1","1","32","10","0","5","125","/5/5/5/10/15/40/10/10/15/10","10","10","25","/1/1/1/2/3/8/2/2/3/2","25","0","/0/0/0/0/0/0/0/0/0/0","2.5","2.5","5502"
"6.6.1","win","2023-09-07","14:07:37","R_1oov4WuiiilqGw3","979721925","1","52009","1","1","1","1","32","10","0","5","345","/0/0/60/70/65/60/0/45/45/0","10","6","95","/14/5/12/14/13/12/4/9/9/3","69","4","/1/1/0/0/0/0/1/0/0/1","9.5","11.5","8470"
"6.6.0","win","2023-09-07","11:05:21","R_tWYvmU9JFtAIJjP","979721895","1","175027","1","1","1","1","32","10","0","5","225","/110/0/0/0/0/45/0/0/0/70","10","3","94","/22/6/9/9/8/9/9/1/7/14","45","7","/0/1/1/1/1/0/1/1/1/0","9.4000000000000003553","15","3976.2857142857142207504"
"6.6.1","win","2023-09-07","14:07:32","R_SUelMuF45viIwEN","979721930","1","84258","1","1","1","1","32","10","0","5","250","/0/0/60/0/50/60/0/0/0/80","10","4","123","/19/18/12/8/10/12/13/6/9/16","50","6","/1/1/0/1/0/0/1/1/1/0","12.3000000000000007105","12.5","3149.8125"
"6.6.1","mac","2023-09-07","13:05:46","R_3saXDxyhql2keiy","979721908","1","191042","1","1","1","1","32","10","0","5","520","/0/75/80/85/75/0/0/70/65/70","10","7","122","/6/15/16/17/15/7/5/14/13/14","104","3","/1/0/0/0/0/1/1/0/0/0","12.1999999999999992895","14.8571428571428576504","10301.6428571428568830015"
"6.6.1","mac","2023-09-07","11:08:23","R_3D6KXjOMTeohv7u","979721920","1","35955","1","1","1","1","32","10","0","5","280","/15/0/30/25/30/40/80/0/30/30","10","8","66","/3/7/6/5/6/8/16/3/6/6","56","2","/0/1/0/0/0/0/0/1/0/0","6.5999999999999996447","7","2567"
"6.6.1","win","2023-09-07","11:08:24","R_W84euwo3IEe8OYh","979721938","1","47047","1","1","1","1","32","10","0","5","40","/0/0/0/5/10/10/0/10/0/5","10","5","17","/1/3/2/1/2/2/2/2/1/1","8","5","/1/1/1/0/0/0/1/0/1/0","1.6999999999999999556","1.6000000000000000888","18357"
"6.6.1","win","2023-09-07","13:07:28","R_1dlVYKuArfBumIR","979721923","1","114773","1","1","1","1","32","10","0","5","350","/65/0/0/35/45/50/0/65/50/40","10","7","87","/13/8/8/7/9/10/1/13/10/8","70","3","/0/1/1/0/0/0/1/0/0/0","8.6999999999999992895","10","8666"
"6.6.1","win","2023-09-07","14:08:34","R_8phaw8br3S6WTiV","979721953","1","53936","1","1","1","1","32","10","0","5","140","/20/20/0/20/20/20/20/0/20/0","10","7","39","/4/4/5/4/4/4/4/4/4/2","28","3","/0/0/1/0/0/0/0/1/0/1","3.8999999999999999112","4","8576"
"6.6.1","win","2023-09-07","11:07:55","R_3KHDq3nrVtmfx5L","979721937","1","100419","1","1","1","1","32","10","0","5","285","/125/0/80/0/0/0/80/0/0/0","10","3","112","/25/4/16/12/19/4/16/3/5/8","57","7","/0/1/0/1/1/1/0/1/1/1","11.1999999999999992895","19","6807.5"
"6.6.1","win","2023-09-07","14:07:54","R_4GcWFesUDwSPTxv","979721947","1","108779","1","1","1","1","32","10","0","5","285","/0/35/40/0/50/50/50/60/0/0","10","6","92","/6/7/8/1/10/10/10/12/15/13","57","4","/1/0/0/1/0/0/0/0/1/1","9.1999999999999992895","9.5","5065.8461538461542659206"
"6.6.1","win","2023-09-07","14:07:47","R_8pjYdzAuc5Iu8St","979721956","1","113801","1","1","1","1","32","10","0","5","485","/55/35/55/0/45/55/65/65/60/50","10","9","105","/11/7/11/8/9/11/13/13/12/10","97","1","/0/0/0/1/0/0/0/0/0/0","10.5","10.7777777777777785673","6980.5"
"6.6.1","win","2023-09-07","11:08:31","R_Z3jnd6Jz4KglEfD","979721960","1","91327","1","1","1","1","32","10","0","5","365","/0/0/95/95/0/0/85/90/0/0","10","4","133","/1/18/19/19/17/20/17/18/2/2","73","6","/1/1/0/0/1/1/0/0/1/1","13.3000000000000007105","18.25","19657.5"
"6.6.1","win","2023-09-07","14:09:01","R_3KveRsDvXweEV4B","979721962","1","87007","1","1","1","1","32","10","0","5","275","/50/95/0/0/40/45/45/0/0/0","10","5","93","/10/19/11/10/8/9/9/1/11/5","55","5","/0/0/1/1/0/0/0/1/1/1","9.3000000000000007105","11","7127.8000000000001818989"
"6.6.1","win","2023-09-07","14:09:13","R_T6ifCZ6lvkXoHK1","979721934","1","80961","1","1","1","1","32","10","0","5","50","/0/10/10/15/0/0/10/0/0/5","10","5","24","/2/2/2/3/6/2/2/2/2/1","10","5","/1/0/0/0/1/1/0/1/1/0","2.3999999999999999112","2","41216"
"6.6.1","win","2023-09-07","14:10:00","R_2E77lFQiDRvvO6F","979721981","1","40783","1","1","1","1","32","10","0","5","205","/40/0/25/20/35/35/0/25/0/25","10","7","54","/8/7/5/4/7/7/5/5/1/5","41","3","/0/1/0/0/0/0/1/0/1/0","5.4000000000000003553","5.8571428571428567622","3387.8000000000001818989"
"6.6.1","win","2023-09-07","14:08:16","R_ywisp7yGsjFtlIZ","979721945","1","144923","1","1","1","1","32","10","0","5","500","/90/90/90/0/0/0/0/90/70/70","10","6","148","/18/18/18/17/11/2/18/18/14/14","100","4","/0/0/0/1/1/1/1/0/0/0","14.8000000000000007105","16.6666666666666678509","6178.2142857142853245023"
"6.6.1","win","2023-09-07","13:09:50","R_ugYIpmg6I8euRnH","979721980","1","54560","1","1","1","1","32","10","0","5","325","/35/30/25/35/30/40/55/0/35/40","10","9","75","/7/6/5/7/6/8/11/10/7/8","65","1","/0/0/0/0/0/0/0/1/0/0","7.5","7.2222222222222223209","3084.375"
"6.6.1","win","2023-09-07","14:09:00","R_3GrhIUXTw9uBB4Z","979721896","1","105366","1","1","1","1","32","10","0","5","205","/35/0/25/20/35/35/30/0/25/0","10","7","55","/7/7/5/4/7/7/6/2/5/5","41","3","/0/1/0/0/0/0/0/1/0/1","5.5","5.8571428571428567622","11002.2000000000007275958"
"6.6.1","win","2023-09-07","13:08:56","R_2zA4Hwj3gMx0mrI","979721885","1","116389","1","1","1","1","32","10","0","5","355","/50/35/50/40/50/0/35/50/45/0","10","8","84","/10/7/10/8/10/9/7/10/9/4","71","2","/0/0/0/0/0/1/0/0/0/1","8.4000000000000003553","8.875","16404"
"6.6.1","win","2023-09-07","13:10:22","R_3EMX2prl1fHwmn3","979721989","1","38767","1","1","1","1","32","10","0","5","385","/55/60/0/50/0/55/50/55/60/0","10","7","97","/11/12/7/10/11/11/10/11/12/2","77","3","/0/0/1/0/1/0/0/0/0/1","9.6999999999999992895","11","7568"
"6.6.1","win","2023-09-07","14:14:24","R_UQMf3smRLqTsYZX","979721986","1","45283","1","1","1","1","32","10","0","5","320","/40/40/40/40/40/0/0/40/40/40","10","8","68","/8/8/8/8/8/1/3/8/8/8","64","2","/0/0/0/0/0/1/1/0/0/0","6.7999999999999998224","8","2567.25"
"6.6.1","win","2023-09-07","11:09:15","R_2BxlKXQrtWFpqZ7","979721958","1","111938","1","1","1","1","32","10","0","5","435","/65/30/40/20/40/45/60/70/0/65","10","9","90","/13/6/8/4/8/9/12/14/3/13","87","1","/0/0/0/0/0/0/0/0/1/0","9","9.6666666666666660745","5020.0769230769228670397"
"6.6.1","win","2023-09-07","13:09:52","R_2rGAoBxwVms4YuW","979721957","1","82362","1","1","1","1","32","10","0","5","430","/0/0/65/100/0/0/80/80/0/105","10","5","153","/7/12/13/20/17/17/16/16/14/21","86","5","/1/1/0/0/1/1/0/0/1/0","15.3000000000000007105","17.1999999999999992895","1827.4285714285713311256"
"6.6.1","win","2023-09-07","14:07:25","R_UMzemflALV2twWt","979721909","1","238064","1","1","1","1","32","10","0","5","415","/95/0/0/115/0/0/100/105/0/0","10","4","156","/19/3/23/23/18/19/20/21/8/2","83","6","/0/1/1/0/1/1/0/0/1/1","15.5999999999999996447","20.75","71769.5"
"6.6.1","win","2023-09-07","14:09:59","R_b29QsRhcyDFFFVD","979721966","1","85508","1","1","1","1","32","10","0","5","395","/0/55/55/55/55/0/0/55/60/60","10","7","97","/10/11/11/11/11/4/4/11/12/12","79","3","/1/0/0/0/0/1/1/0/0/0","9.6999999999999992895","11.2857142857142864756","2891"
"6.6.1","win","2023-09-07","12:09:20","R_1NcmuwQrW6g8vND","979721943","1","125761","1","1","1","1","32","10","0","5","565","/0/80/70/75/95/70/90/0/85/0","10","7","157","/17/16/14/15/19/14/18/12/17/15","113","3","/1/0/0/0/0/0/0/1/0/1","15.6999999999999992895","16.1428571428571423496","5644.8000000000001818989"
"6.6.1","win","2023-09-07","14:10:43","R_1opbIhDV5ALp9m1","979721906","1","52276","1","1","1","1","32","10","0","5","300","/50/0/0/40/40/50/40/40/0/40","10","7","65","/10/2/1/8/8/10/8/8/2/8","60","3","/0/1/1/0/0/0/0/0/1/0","6,5","8,5714285714285711748","2929,125"
"6.6.1","win","2023-09-07","14:10:41","R_ZeQ0MYdhe0z3CQV","979721969","1","47369","1","1","1","1","32","10","0","5","185","/0/0/0/30/35/30/30/25/0/35","10","6","48","/2/7/1/6/7/6/6/5/1/7","37","4","/1/1/1/0/0/0/0/0/1/0","4.7999999999999998224","6.1666666666666669627","2309.8571428571426622511"
"6.6.1","win","2023-09-07","14:10:12","R_TmZbRwgvOPhyZEZ","979721974","1","100791","1","1","1","1","32","10","0","5","0","/0/0/0/0/0/0/0/0/0/0","10","0","155","/20/8/7/28/23/21/20/20/1/7","0","10","/1/1/1/1/1/1/1/1/1/1","15.5","","8059.7142857142853245023"
"6.6.0","win","2023-09-07","14:10:44","R_1OSL9rTUKZ8z7X1","979721978","1","81841","1","1","1","1","32","10","0","5","360","/80/0/120/0/0/0/0/40/55/65","10","5","115","/16/10/24/8/10/13/2/8/11/13","72","5","/0/1/0/1/1/1/1/0/0/0","11.5","14.4000000000000003553","3389.6923076923076223466"
"6.6.1","win","2023-09-07","14:10:05","R_2TTeFGHfQIMGdcB","979721961","1","118766","1","1","1","1","32","10","0","5","230","/20/35/25/25/0/40/0/0/40/45","10","7","62","/4/7/5/5/7/8/7/2/8/9","46","3","/0/0/0/0/1/0/1/1/0/0","6.2000000000000001776","6.5714285714285711748","5626.6666666666669698316"
"6.6.1","mac","2023-09-07","11:12:01","R_1QnfJHqgL52WCBB","979721996","1","28518","1","1","1","1","32","10","0","5","155","/25/35/0/0/15/20/30/30/0/0","10","6","42","/5/7/5/2/3/4/6/6/3/1","31","4","/0/0/1/1/0/0/0/0/1/1","4.2000000000000001776","5.1666666666666669627","10824"
"6.6.1","win","2023-09-07","14:10:45","R_1laUWOV2pxjJmEy","979721935","1","118405","1","1","1","1","32","10","0","5","95","/5/15/0/20/5/10/5/0/25/10","10","8","24","/1/3/3/4/1/2/1/2/5/2","19","2","/0/0/1/0/0/0/0/1/0/0","2.3999999999999999112","2.375","21115.5"
"6.6.1","mac","2023-09-07","14:12:12","R_1hWJ3SuTOSMTC8Q","979721995","1","40075","1","1","1","1","32","10","0","5","160","/30/0/25/20/20/0/25/0/20/20","10","7","44","/6/8/5/4/4/1/5/3/4/4","32","3","/0/1/0/0/0/1/0/1/0/0","4.4000000000000003553","4.5714285714285711748","5568.25"
"6.6.1","win","2023-09-07","14:11:03","R_DFRnlzl1oDhUd1v","979721964","1","116180","1","1","1","1","32","10","0","5","200","/0/0/0/0/40/50/0/60/0/50","10","4","101","/6/4/24/10/8/10/11/12/6/10","40","6","/1/1/1/1/0/0/1/0/1/0","10.0999999999999996447","10","6957.8000000000001818989"
"6.6.1","win","2023-09-07","11:13:22","R_3FVEg0PPWsHRPrj","979721967","1","126657","1","1","1","1","32","10","0","5","410","/0/40/50/60/60/60/0/0/60/80","10","7","107","/11/8/10/12/12/12/1/13/12/16","82","3","/1/0/0/0/0/0/1/1/0/0","10.6999999999999992895","11.7142857142857135244","3632.4375"
"6.6.1","win","2023-09-07","14:11:20","R_2zBFfrXVHrmGDnS","979721951","1","113298","1","1","1","1","32","10","0","5","255","/35/0/15/0/0/15/40/50/60/40","10","7","59","/7/1/3/4/3/3/8/10/12/8","51","3","/0/1/0/1/1/0/0/0/0/0","5.9000000000000003553","7.2857142857142855874","8856.75"
"6.6.1","win","2023-09-07","14:12:19","R_3Gcuf3PddwAetrp","979721982","1","101755","1","1","1","1","32","10","0","5","280","/0/15/35/75/65/0/0/35/0/55","10","6","90","/13/3/7/15/13/11/4/7/6/11","56","4","/1/0/0/0/0/1/1/0/1/0","9","9.3333333333333339255","5547.9090909090909917722"
"6.6.1","mac","2023-09-07","14:11:47","R_2EGibwHEhPnCbEu","979721977","1","134599","1","1","1","1","32","10","0","5","400","/0/0/50/50/50/60/0/80/60/50","10","7","93","/3/3/10/10/10/12/7/16/12/10","80","3","/1/1/0/0/0/0/1/0/0/0","9.3000000000000007105","11.4285714285714288252","7606.6000000000003637979"
"6.6.1","win","2023-09-07","14:11:19","R_2PumQJwhfjP1YZi","979721954","1","167672","1","1","1","1","32","10","0","5","385","/0/0/80/75/75/80/0/0/75/0","10","5","111","/4/1/16/15/15/16/10/11/15/8","77","5","/1/1/0/0/0/0/1/1/0/1","11.0999999999999996447","15.4000000000000003553","9448.125"
"6.6.1","win","2023-09-07","11:12:48","R_2VORgQw0PU98gK1","979721984","1","88432","1","1","1","1","32","10","0","5","220","/0/0/55/0/0/0/55/0/55/55","10","4","89","/20/7/11/1/11/4/11/2/11/11","44","6","/1/1/0/1/1/1/0/1/0/0","8.9000000000000003553","11","3988"
"6.6.1","win","2023-09-07","14:10:28","R_1dttZBqkkjz4AuY","979721929","1","235181","1","1","1","1","32","10","0","5","270","/55/0/15/45/0/10/0/50/55/40","10","7","74","/11/5/3/9/1/2/14/10/11/8","54","3","/0/1/0/0/1/0/1/0/0/0","7.4000000000000003553","7.7142857142857144126","18676.5"
"6.6.1","win","2023-09-07","14:14:04","R_bvX3NWRSxJN4IpP","979721998","1","40261","1","1","1","1","32","10","0","5","200","/25/0/25/25/25/25/25/25/0/25","10","8","45","/5/2/5/5/5/5/5/5/3/5","40","2","/0/1/0/0/0/0/0/0/1/0","4.5","5","3792.4000000000000909495"
